file,notice,paragraph_id,zone,label,status,candidate,concept_uri,detail
AdlFI_PACA_2023_prepared.xml,"Aubagne – Traverse de l’église, Saint-Pierre",p1337,subjects,structure de combustion,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtJUwAaZ7Nz9,
AdlFI_PACA_2023_prepared.xml,"Aubagne – Traverse de l’église, Saint-Pierre",p1337,subjects,four,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIqEHwJLuq0,
AdlFI_PACA_2023_prepared.xml,"Aubagne – Traverse de l’église, Saint-Pierre",p1337,subjects,canalisation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtgJvAbEFhK7,
AdlFI_PACA_2023_prepared.xml,"Aubagne – Traverse de l’église, Saint-Pierre",p1338,chronology,Néolithique âge du Bronze,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
AdlFI_PACA_2023_prepared.xml,"Aubagne – Traverse de l’église, Saint-Pierre",p1338,chronology,Haut-Empire romain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtH5r3FYBpwe,
AdlFI_PACA_2023_prepared.xml,"Aubagne – Traverse de l’église, Saint-Pierre",p1338,chronology,Antiquité tardive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtwopiLhK1Ek,
AdlFI_PACA_2023_prepared.xml,"Aubagne – Traverse de l’église, Saint-Pierre",p1338,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,"Aubagne – Traverse de l’église, Saint-Pierre",p1342,fieldwork_method,fouille préventive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtcJxzOpgs7T,
AdlFI_PACA_2023_prepared.xml,Aubagne – Le Grand Canedel,p1350,subjects,trou de poteau,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtFnKonRZjWY,
AdlFI_PACA_2023_prepared.xml,Aubagne – Le Grand Canedel,p1350,subjects,silo,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtdgALrHBSlv,
AdlFI_PACA_2023_prepared.xml,Aubagne – Le Grand Canedel,p1350,subjects,mur,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIxHmbVwDYW,
AdlFI_PACA_2023_prepared.xml,Aubagne – Le Grand Canedel,p1350,subjects,structure à pierres chauffées,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtf6v9v8kp6zb5bwxk2pv6,
AdlFI_PACA_2023_prepared.xml,Aubagne – Le Grand Canedel,p1351,chronology,Mésolithique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtNs85SfBRuH,
AdlFI_PACA_2023_prepared.xml,Aubagne – Le Grand Canedel,p1351,chronology,Néolithique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtH8P95EucZz,
AdlFI_PACA_2023_prepared.xml,Aubagne – Le Grand Canedel,p1351,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,Aubagne – Le Grand Canedel,p1355,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Auriol – Rue Martinet,p1363,subjects,fleuve,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt7VzGc5ZUum,
AdlFI_PACA_2023_prepared.xml,Auriol – Rue Martinet,p1363,subjects,sédiment,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtjbpmw8qvrn,
AdlFI_PACA_2023_prepared.xml,Auriol – Rue Martinet,p1364,chronology,âge du Fer,indexed_typographic,âge du fer,https://ark.frantiq.fr/ark:/26678/pcrtW9SpIgIk7Q,
AdlFI_PACA_2023_prepared.xml,Auriol – Rue Martinet,p1364,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,Auriol – Rue Martinet,p1368,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Auriol – Les Artauds,p1373,subjects,sédiment,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtjbpmw8qvrn,
AdlFI_PACA_2023_prepared.xml,Auriol – Les Artauds,p1373,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Auriol – Les Artauds,p1374,chronology,Bronze ancien,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtU9wwh3D5FE,
AdlFI_PACA_2023_prepared.xml,Auriol – Les Artauds,p1378,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Belcodène – Place de l’Église,p1386,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Belcodène – Place de l’Église,p1386,subjects,drain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtthlTfnSHQp,
AdlFI_PACA_2023_prepared.xml,Belcodène – Place de l’Église,p1386,subjects,mur,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIxHmbVwDYW,
AdlFI_PACA_2023_prepared.xml,Belcodène – Place de l’Église,p1387,chronology,Protohistoire,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtHlenwSnkDM,
AdlFI_PACA_2023_prepared.xml,Belcodène – Place de l’Église,p1387,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,Belcodène – Place de l’Église,p1391,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,"Coudoux – La Planche, tranche 2",p1405,subjects,nécropole,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtsIm3RuNMGu,
AdlFI_PACA_2023_prepared.xml,"Coudoux – La Planche, tranche 2",p1405,subjects,cimetière chrétien,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtSDmqv2zljj,
AdlFI_PACA_2023_prepared.xml,"Coudoux – La Planche, tranche 2",p1405,subjects,bûcher,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
AdlFI_PACA_2023_prepared.xml,"Coudoux – La Planche, tranche 2",p1405,subjects,fosse de rejet,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt5k9chxqsrr,
AdlFI_PACA_2023_prepared.xml,"Coudoux – La Planche, tranche 2",p1405,subjects,sépulture à inhumation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt8p3mfhtf65,
AdlFI_PACA_2023_prepared.xml,"Coudoux – La Planche, tranche 2",p1405,subjects,tegula,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtfJZc0WN1Td,
AdlFI_PACA_2023_prepared.xml,"Coudoux – La Planche, tranche 2",p1406,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,"Coudoux – La Planche, tranche 2",p1406,chronology,époque médiévale,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtAQyKm9qosx,
AdlFI_PACA_2023_prepared.xml,"Coudoux – La Planche, tranche 2",p1410,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Eyguières – Château de Roquemartine et église Saint-Sauveur,p1418,subjects,château,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtRFSvuXH6BD,
AdlFI_PACA_2023_prepared.xml,Eyguières – Château de Roquemartine et église Saint-Sauveur,p1418,subjects,église,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtoV7zLJpAfX,
AdlFI_PACA_2023_prepared.xml,Eyguières – Château de Roquemartine et église Saint-Sauveur,p1419,chronology,bas Moyen Âge,indexed_typographic,bas Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtkWqzTusoxz,
AdlFI_PACA_2023_prepared.xml,Eyguières – Château de Roquemartine et église Saint-Sauveur,p1423,fieldwork_method,fouille préventive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtcJxzOpgs7T,
AdlFI_PACA_2023_prepared.xml,Fos-sur-Mer – 44 avenue Jean-Jaurès,p1435,subjects,chapelle,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtXbnSYWENsu,
AdlFI_PACA_2023_prepared.xml,Fos-sur-Mer – 44 avenue Jean-Jaurès,p1435,subjects,cimetière chrétien,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtSDmqv2zljj,
AdlFI_PACA_2023_prepared.xml,Fos-sur-Mer – 44 avenue Jean-Jaurès,p1435,subjects,sépulture à inhumation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt8p3mfhtf65,
AdlFI_PACA_2023_prepared.xml,Fos-sur-Mer – 44 avenue Jean-Jaurès,p1436,chronology,époque médiévale,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtAQyKm9qosx,
AdlFI_PACA_2023_prepared.xml,Fos-sur-Mer – 44 avenue Jean-Jaurès,p1440,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Istres – Bayanne,p1447,subjects,chemin,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrthtw9KdIqHy,
AdlFI_PACA_2023_prepared.xml,Istres – Bayanne,p1447,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Istres – Bayanne,p1447,subjects,fosse de rejet,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt5k9chxqsrr,
AdlFI_PACA_2023_prepared.xml,Istres – Bayanne,p1447,subjects,drain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtthlTfnSHQp,
AdlFI_PACA_2023_prepared.xml,Istres – Bayanne,p1447,subjects,caniveau,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtqOAKgeSUj4,
AdlFI_PACA_2023_prepared.xml,Istres – Bayanne,p1447,subjects,mur,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIxHmbVwDYW,
AdlFI_PACA_2023_prepared.xml,Istres – Bayanne,p1448,chronology,Néolithique final,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtkWTHVxnZWN,
AdlFI_PACA_2023_prepared.xml,Istres – Bayanne,p1448,chronology,âge du Fer,indexed_typographic,âge du fer,https://ark.frantiq.fr/ark:/26678/pcrtW9SpIgIk7Q,
AdlFI_PACA_2023_prepared.xml,Istres – Bayanne,p1448,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,Istres – Bayanne,p1448,chronology,Antiquité tardive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtwopiLhK1Ek,
AdlFI_PACA_2023_prepared.xml,Istres – Bayanne,p1452,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Istres – Rue Saint-Sulpice,p1462,subjects,chapelle,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtXbnSYWENsu,
AdlFI_PACA_2023_prepared.xml,Istres – Rue Saint-Sulpice,p1462,subjects,nécropole,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtsIm3RuNMGu,
AdlFI_PACA_2023_prepared.xml,Istres – Rue Saint-Sulpice,p1462,subjects,sépulture,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt795b632nWw,
AdlFI_PACA_2023_prepared.xml,Istres – Rue Saint-Sulpice,p1462,subjects,drain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtthlTfnSHQp,
AdlFI_PACA_2023_prepared.xml,Istres – Rue Saint-Sulpice,p1462,subjects,atelier de potier,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtfUZSMbifle,
AdlFI_PACA_2023_prepared.xml,Istres – Rue Saint-Sulpice,p1462,subjects,dépotoir,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrteJiI6BxaFN,
AdlFI_PACA_2023_prepared.xml,Istres – Rue Saint-Sulpice,p1462,subjects,céramique moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtxhiROcXtaM,
AdlFI_PACA_2023_prepared.xml,Istres – Rue Saint-Sulpice,p1463,chronology,Moyen Âge classique,indexed_typographic,Moyen Âge classique,https://ark.frantiq.fr/ark:/26678/pcrtAjWBVFSefH,
AdlFI_PACA_2023_prepared.xml,Istres – Rue Saint-Sulpice,p1463,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Istres – Rue Saint-Sulpice,p1467,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Marseille – 120 boulevard de la Corderie,p1480,subjects,corderie,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtBOi4SRNxSG,
AdlFI_PACA_2023_prepared.xml,Marseille – 120 boulevard de la Corderie,p1480,subjects,mur,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIxHmbVwDYW,
AdlFI_PACA_2023_prepared.xml,Marseille – 120 boulevard de la Corderie,p1481,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,Marseille – 120 boulevard de la Corderie,p1481,chronology,bas Moyen Âge,indexed_typographic,bas Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtkWqzTusoxz,
AdlFI_PACA_2023_prepared.xml,Marseille – 120 boulevard de la Corderie,p1481,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Marseille – 120 boulevard de la Corderie,p1481,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,Marseille – 120 boulevard de la Corderie,p1485,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,"Marseille – Tour des Catalans, rue des Catalans",p1495,subjects,lazaret,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
AdlFI_PACA_2023_prepared.xml,"Marseille – Tour des Catalans, rue des Catalans",p1495,subjects,tour,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtslAx38Lp91,
AdlFI_PACA_2023_prepared.xml,"Marseille – Tour des Catalans, rue des Catalans",p1495,subjects,établissement de bains,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrttKbi4kQsJN,
AdlFI_PACA_2023_prepared.xml,"Marseille – Tour des Catalans, rue des Catalans",p1496,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,"Marseille – Tour des Catalans, rue des Catalans",p1496,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,"Marseille – Tour des Catalans, rue des Catalans",p1500,fieldwork_method,fouille préventive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtcJxzOpgs7T,
AdlFI_PACA_2023_prepared.xml,"Marseille – Boulevard de la Forbine, castrum de Saint-Michel",p1513,subjects,ville fortifiée,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrttNvr7jGBQI,
AdlFI_PACA_2023_prepared.xml,"Marseille – Boulevard de la Forbine, castrum de Saint-Michel",p1513,subjects,château,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtRFSvuXH6BD,
AdlFI_PACA_2023_prepared.xml,"Marseille – Boulevard de la Forbine, castrum de Saint-Michel",p1513,subjects,tour,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtslAx38Lp91,
AdlFI_PACA_2023_prepared.xml,"Marseille – Boulevard de la Forbine, castrum de Saint-Michel",p1514,chronology,Protohistoire,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtHlenwSnkDM,
AdlFI_PACA_2023_prepared.xml,"Marseille – Boulevard de la Forbine, castrum de Saint-Michel",p1514,chronology,Moyen Âge classique,indexed_typographic,Moyen Âge classique,https://ark.frantiq.fr/ark:/26678/pcrtAjWBVFSefH,
AdlFI_PACA_2023_prepared.xml,"Marseille – Boulevard de la Forbine, castrum de Saint-Michel",p1518,fieldwork_method,fouille préventive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtcJxzOpgs7T,
AdlFI_PACA_2023_prepared.xml,Marseille – 9 montée du Saint-Esprit,p1528,subjects,cave,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtHcRTVDR1pt,
AdlFI_PACA_2023_prepared.xml,Marseille – 9 montée du Saint-Esprit,p1528,subjects,céramique hellénistique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtVRjbzKxAJy,
AdlFI_PACA_2023_prepared.xml,Marseille – 9 montée du Saint-Esprit,p1529,chronology,époque hellénistique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtaFkrKZEXbs,
AdlFI_PACA_2023_prepared.xml,Marseille – 9 montée du Saint-Esprit,p1529,chronology,époque médiévale,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtAQyKm9qosx,
AdlFI_PACA_2023_prepared.xml,Marseille – 9 montée du Saint-Esprit,p1529,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Marseille – 9 montée du Saint-Esprit,p1533,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Marseille – 35 boulevard de la Pomme,p1542,subjects,vigne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtihlJWfvH4v,
AdlFI_PACA_2023_prepared.xml,Marseille – 35 boulevard de la Pomme,p1542,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Marseille – 35 boulevard de la Pomme,p1543,chronology,Néolithique final,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtkWTHVxnZWN,
AdlFI_PACA_2023_prepared.xml,Marseille – 35 boulevard de la Pomme,p1547,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Marseille – Baou de Saint-Marcel,p1554,subjects,oppidum,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtroIpDW7j36,
AdlFI_PACA_2023_prepared.xml,Marseille – Baou de Saint-Marcel,p1554,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Marseille – Baou de Saint-Marcel,p1554,subjects,trou de poteau,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtFnKonRZjWY,
AdlFI_PACA_2023_prepared.xml,Marseille – Baou de Saint-Marcel,p1554,subjects,meule,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt1Gqf0UzaZ3,
AdlFI_PACA_2023_prepared.xml,Marseille – Baou de Saint-Marcel,p1554,subjects,dolium,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtrmZTScioB8,
AdlFI_PACA_2023_prepared.xml,Marseille – Baou de Saint-Marcel,p1555,chronology,Antiquité grecque,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtNzYn31IIAZ,
AdlFI_PACA_2023_prepared.xml,Marseille – Baou de Saint-Marcel,p1559,fieldwork_method,prospection thématique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/crtcYIBmBlBPH,
AdlFI_PACA_2023_prepared.xml,Marseille – 101 boulevard des Libérateurs,p1568,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Marseille – 101 boulevard des Libérateurs,p1569,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Marseille – 101 boulevard des Libérateurs,p1569,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,Marseille – 101 boulevard des Libérateurs,p1573,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Marseille – Cathédrale de la Vieille Major,p1581,subjects,cathédrale,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtAhnxMt1kMc,
AdlFI_PACA_2023_prepared.xml,Marseille – Cathédrale de la Vieille Major,p1581,subjects,sacristie,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWZemZd9gj,
AdlFI_PACA_2023_prepared.xml,Marseille – Cathédrale de la Vieille Major,p1582,chronology,Moyen Âge classique,indexed_typographic,Moyen Âge classique,https://ark.frantiq.fr/ark:/26678/pcrtAjWBVFSefH,
AdlFI_PACA_2023_prepared.xml,Marseille – Cathédrale de la Vieille Major,p1582,chronology,bas Moyen Âge,indexed_typographic,bas Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtkWqzTusoxz,
AdlFI_PACA_2023_prepared.xml,Marseille – Cathédrale de la Vieille Major,p1586,fieldwork_method,fouille préventive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtcJxzOpgs7T,
AdlFI_PACA_2023_prepared.xml,"Marseille – La Capelette, boulevard Lazer",p1598,subjects,nécropole,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtsIm3RuNMGu,
AdlFI_PACA_2023_prepared.xml,"Marseille – La Capelette, boulevard Lazer",p1598,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,"Marseille – La Capelette, boulevard Lazer",p1598,subjects,trou de poteau,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtFnKonRZjWY,
AdlFI_PACA_2023_prepared.xml,"Marseille – La Capelette, boulevard Lazer",p1598,subjects,silo,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtdgALrHBSlv,
AdlFI_PACA_2023_prepared.xml,"Marseille – La Capelette, boulevard Lazer",p1598,subjects,sépulture à inhumation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt8p3mfhtf65,
AdlFI_PACA_2023_prepared.xml,"Marseille – La Capelette, boulevard Lazer",p1598,subjects,parure,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtNBrnOdttU9,
AdlFI_PACA_2023_prepared.xml,"Marseille – La Capelette, boulevard Lazer",p1599,chronology,Bronze récent,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWZ1Q76vmrn,
AdlFI_PACA_2023_prepared.xml,"Marseille – La Capelette, boulevard Lazer",p1599,chronology,Bronze final,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtQGLpWkh9Gt,
AdlFI_PACA_2023_prepared.xml,"Marseille – La Capelette, boulevard Lazer",p1599,chronology,Empire romain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIkSWVMVuqB,
AdlFI_PACA_2023_prepared.xml,"Marseille – La Capelette, boulevard Lazer",p1599,chronology,haut Moyen Âge,indexed_typographic,haut Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtOA7J729U5c,
AdlFI_PACA_2023_prepared.xml,"Marseille – La Capelette, boulevard Lazer",p1603,fieldwork_method,fouille préventive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtcJxzOpgs7T,
AdlFI_PACA_2023_prepared.xml,"Marseille – Parc Bougainville, phase 2",p1616,subjects,édifice,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtDlzbGxWvTo,
AdlFI_PACA_2023_prepared.xml,"Marseille – Parc Bougainville, phase 2",p1616,subjects,savonnerie,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
AdlFI_PACA_2023_prepared.xml,"Marseille – Parc Bougainville, phase 2",p1617,chronology,bas Moyen Âge,indexed_typographic,bas Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtkWqzTusoxz,
AdlFI_PACA_2023_prepared.xml,"Marseille – Parc Bougainville, phase 2",p1617,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,"Marseille – Parc Bougainville, phase 2",p1617,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,"Marseille – Parc Bougainville, phase 2",p1621,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Marseille – 21 boulevard du Capitaine Gèze,p1634,subjects,chapelle funéraire,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtwES4VsiSh3,
AdlFI_PACA_2023_prepared.xml,Marseille – 21 boulevard du Capitaine Gèze,p1634,subjects,huilerie,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtpJbqFUYwZI,
AdlFI_PACA_2023_prepared.xml,Marseille – 21 boulevard du Capitaine Gèze,p1634,subjects,moulin à eau,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt6oKbFdZxqF,
AdlFI_PACA_2023_prepared.xml,Marseille – 21 boulevard du Capitaine Gèze,p1634,subjects,meule,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt1Gqf0UzaZ3,
AdlFI_PACA_2023_prepared.xml,Marseille – 21 boulevard du Capitaine Gèze,p1634,subjects,sépulture à inhumation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt8p3mfhtf65,
AdlFI_PACA_2023_prepared.xml,Marseille – 21 boulevard du Capitaine Gèze,p1634,subjects,fosse commune,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtk870qmv2g8,
AdlFI_PACA_2023_prepared.xml,Marseille – 21 boulevard du Capitaine Gèze,p1635,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Marseille – 21 boulevard du Capitaine Gèze,p1635,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,Marseille – 21 boulevard du Capitaine Gèze,p1639,fieldwork_method,fouille préventive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtcJxzOpgs7T,
